en,zh
Ad Exchange,广告交易平台
Ad Inventory,广告库存
Ad Network,广告网络
Ad Server,广告投放服务器
Agency Trading Desk,代理商通用平台
ATD,代理商通用平台
Attribution Modeling,归因模型
Auction Dynamics,竞价机制
Brand Awareness,品牌知名度
Click-Through Rate,点击率
CTR,点击率
Cost Per Click,每次点击成本
CPC,每次点击成本
Cost Per Mille,每千次展示成本
CPM,每千次展示成本
Customer Acquisition Cost,客户获取成本
CAC,客户获取成本
Data Management Platform,数据管理平台
DMP,数据管理平台
Demand Side Platform,需求方平台
DSP,需求方平台
Direct to Consumer,直面消费者
D2C,直面消费者
Dynamic Creative Optimization,动态创意优化
DCO,动态创意优化
First-Party Data,第一方数据
Header Bidding,头部竞价
Impressions,广告曝光
Key Opinion Consumer,关键意见消费者
KOC,关键意见消费者
Key Opinion Leader,关键意见领袖
KOL,关键意见领袖
Multi-Channel Network,多频道网络
MCN,多频道网络
Native Advertising,原生广告
Open Real-Time Bidding,开放实时竞价
OpenRTB,开放实时竞价
Private Marketplace,私有交易市场
PMP,私有交易市场
Private Traffic,私域流量
Programmatic Advertising,程序化广告
Real-Time Bidding,实时竞价
RTB,实时竞价
Return on Ad Spend,广告支出回报率
ROAS,广告支出回报率
Search Engine Optimization,搜索引擎优化
SEO,搜索引擎优化
Supply Side Platform,供应方平台
SSP,供应方平台
Viewability,可见性
Yield Management,收益管理
